age,year,distanceMRT,convstore,price
32,2012,84.88,10,3675.15
19.5,2012,306.59,9,4092.12
13.3,2013,561.98,5,4586.67
13.3,2013,561.98,5,5313.94
5,2012,390.57,5,4179.39
7.1,2012,2175.03,3,3112.73
34.5,2012,623.47,7,3907.88
20.3,2013,287.60,6,4528.48
31.7,2013,5512.04,1,1823.03
17.9,2013,1783.18,3,2143.03
34.8,2013,405.21,1,4014.55
6.3,2013,90.46,9,5633.94
13,2013,492.23,5,3810.91
20.4,2013,2469.65,4,2307.88
13.2,2013,1164.84,4,3326.06
35.7,2013,579.21,2,4896.97
0,2013,293.00,6,6797.58
17.7,2013,350.85,1,3626.67
16.9,2013,368.14,8,4101.82
1.5,2013,23.38,7,4625.45
4.5,2013,2275.88,3,2841.21
10.5,2012,279.17,7,5003.64
14.7,2012,1360.14,1,2385.45
10.1,2012,279.17,7,4644.85
39.6,2012,480.70,4,3762.42
29.3,2012,1487.87,2,2618.18
3.1,2012,383.86,5,5449.70
10.4,2012,276.45,5,3258.18
19.2,2012,557.48,4,4557.58
7.1,2012,451.24,5,5536.97
25.9,2012,4519.69,0,2143.03
29.6,2012,769.40,7,2424.24
37.9,2012,488.57,1,3316.36
16.5,2012,323.66,6,4780.61
15.4,2012,205.37,7,5343.03
13.9,2012,4079.42,0,2647.27
14.7,2012,1935.01,2,2220.61
12,2012,1360.14,1,2453.33
3.1,2012,577.96,6,4625.45
16.2,2012,289.32,5,4480.00
13.6,2012,4082.02,0,1541.82
16.8,2012,4066.59,0,1764.85
36.1,2012,519.46,5,3364.85
34.4,2012,512.79,6,3306.67
2.7,2012,533.48,4,5226.67
36.6,2012,488.82,8,3713.94
21.7,2012,463.96,9,4072.73
35.9,2012,640.74,3,5963.64
24.2,2012,4605.75,0,1299.39
29.4,2012,4510.36,1,1280.00
21.7,2012,512.55,4,4286.06
31.3,2012,1758.41,1,2007.27
32.1,2012,1438.58,3,2618.18
13.3,2012,492.23,5,3772.12
16.1,2012,289.32,5,5013.33
31.7,2012,1160.63,0,1328.48
33.6,2012,371.25,8,4063.03
3.5,2012,56.47,7,5187.88
30.3,2012,4510.36,1,2191.52
13.3,2012,336.05,5,4111.52
11,2012,1931.21,2,2065.45
5.3,2012,259.66,6,6128.48
17.2,2012,2175.88,3,2686.06
2.6,2012,533.48,4,5333.33
17.5,2012,995.76,0,2453.33
40.1,2012,123.74,8,4295.76
1,2012,193.58,6,4916.36
8.5,2012,104.81,5,5507.88
30.4,2013,464.22,6,3510.30
12.5,2013,561.98,5,4072.73
6.6,2013,90.46,9,5721.21
35.5,2013,640.74,3,3956.36
32.5,2013,424.54,8,3520.00
13.8,2013,4082.02,0,1939.39
6.8,2013,379.56,10,5275.15
12.3,2013,1360.14,1,2860.61
35.9,2013,616.40,3,3568.48
20.5,2013,2185.13,3,2482.42
38.2,2013,552.44,2,2889.70
18,2013,1414.84,1,2569.70
11.8,2013,533.48,4,3907.88
30.8,2013,377.80,6,3568.48
13.2,2013,150.93,7,4664.24
25.3,2013,2707.39,3,1716.36
15.1,2013,383.28,7,4237.58
0,2013,338.97,9,4926.06
1.8,2013,1455.80,1,2618.18
16.9,2013,4066.59,0,1774.55
8.9,2013,1406.43,0,4654.55
23,2013,3947.95,0,2453.33
0,2013,274.01,1,4402.42
9.1,2013,1402.02,0,4189.09
20.6,2013,2469.65,4,2113.94
31.9,2013,1146.33,0,1561.21
40.9,2013,167.60,5,3975.76
8,2013,104.81,5,5023.03
6.4,2013,90.46,9,5769.70
28.4,2013,617.44,3,3355.15
16.4,2013,289.32,5,4945.45
6.4,2013,90.46,9,6031.52
17.5,2013,964.75,4,3704.24
12.7,2013,170.13,1,3190.30
1.1,2012,193.58,6,5275.15
0,2012,208.39,6,4431.52
32.7,2012,392.45,6,2957.58
0,2012,293.00,6,6884.85
17.2,2012,189.52,8,4567.27
12.2,2012,1360.14,1,2579.39
31.4,2012,592.50,2,3306.67
4,2012,2147.38,3,2753.94
8.1,2012,104.81,5,5003.64
33.3,2012,196.62,7,3820.61
9.9,2012,2102.43,3,2240.00
14.8,2012,393.26,6,736.97
30.6,2012,143.84,8,5168.48
20.6,2012,737.92,2,4499.39
30.9,2012,6396.28,1,1183.03
13.6,2012,4197.35,0,1260.61
25.3,2012,1583.72,3,2967.27
16.6,2012,289.32,5,5779.39
13.3,2012,492.23,5,3035.15
13.6,2012,492.23,5,4654.55
31.5,2012,414.95,4,3151.52
0,2012,185.43,0,4412.12
9.9,2012,279.17,7,5566.06
1.1,2012,193.58,6,4712.73
38.6,2012,804.69,4,6099.39
3.8,2012,383.86,5,5333.33
41.3,2012,124.99,6,5886.06
38.5,2012,216.83,7,3975.76
29.6,2012,535.53,8,3636.36
4,2012,2147.38,3,2976.97
26.6,2012,482.76,5,3636.36
18,2012,373.39,8,3830.30
33.4,2012,186.97,6,4092.12
18.9,2012,1009.24,0,2016.97
11.4,2012,390.57,5,4538.18
13.6,2012,319.07,6,4596.36
10,2012,942.47,0,4218.18
12.9,2012,492.23,5,4121.21
16.2,2012,289.32,5,4984.24
5.1,2012,1559.83,3,2802.42
19.8,2012,640.61,5,3636.36
13.6,2012,492.23,5,3888.48
11.9,2012,1360.14,1,2753.94
2.1,2012,451.24,5,4412.12
0,2012,185.43,0,5061.82
3.2,2012,489.88,8,4189.09
16.4,2012,3780.59,0,4373.33
34.9,2012,179.45,8,3849.70
35.8,2012,170.73,7,4703.03
4.9,2012,387.77,9,4334.55
12,2012,1360.14,1,2802.42
6.5,2012,376.17,6,3966.06
16.9,2012,4066.59,0,2007.27
13.8,2012,4082.02,0,1512.73
30.7,2012,1264.73,0,1774.55
16.1,2012,815.93,4,3452.12
11.6,2012,390.57,5,3820.61
15.5,2012,815.93,4,3626.67
3.5,2012,49.66,8,5604.85
19.2,2012,616.40,3,3840.00
16,2012,4066.59,0,1124.85
8.5,2012,104.81,5,5381.82
0,2012,185.43,0,5352.73
13.7,2012,1236.56,1,2967.27
0,2012,293.00,6,7136.97
28.2,2012,330.09,8,4208.48
27.6,2012,515.11,5,3626.67
8.4,2012,1962.63,1,2278.79
24,2012,4527.69,0,1396.36
3.6,2012,383.86,5,5701.82
6.6,2012,90.46,9,5633.94
41.3,2012,401.88,4,3403.64
4.3,2012,432.04,7,4383.03
30.2,2012,472.17,3,3539.39
13.9,2012,4573.78,0,1861.82
33,2012,181.08,9,4072.73
13.1,2012,1144.44,4,3558.79
14,2012,438.85,1,4130.91
26.9,2012,4449.27,0,1503.03
11.6,2012,201.89,8,5420.61
13.5,2012,2147.38,3,2288.48
17,2012,4082.02,0,1823.03
14.1,2012,2615.47,0,2113.94
31.4,2012,1447.29,3,2084.85
20.9,2012,2185.13,3,2492.12
8.9,2012,3078.18,0,2133.33
34.8,2012,190.04,8,4295.76
16.3,2012,4066.59,0,1987.88
35.3,2012,616.57,8,4101.82
13.2,2012,750.07,2,3665.45
43.8,2012,57.59,7,4140.61
9.7,2012,421.48,5,4780.61
15.2,2012,3771.90,0,2841.21
15.2,2012,461.10,5,3355.15
22.8,2012,707.91,2,3549.09
34.4,2012,126.73,8,4673.94
34,2012,157.61,7,3791.52
18.2,2012,451.64,8,3064.24
17.4,2012,995.76,0,2472.73
13.1,2012,561.98,5,4450.91
38.3,2012,642.70,3,3054.55
15.6,2012,289.32,5,4470.30
18,2012,1414.84,1,2579.39
12.8,2012,1449.72,3,2075.15
22.2,2012,379.56,10,4266.67
38.5,2012,665.06,3,3316.36
11.5,2012,1360.14,1,2540.61
34.8,2012,175.63,8,3966.06
5.2,2012,390.57,5,5061.82
0,2012,274.01,1,4218.18
17.6,2012,1805.67,2,3015.76
6.2,2012,90.46,9,5624.24
18.1,2012,1783.18,3,2026.67
19.2,2012,383.71,8,4664.24
37.8,2012,590.93,1,3849.70
28,2012,372.62,6,3956.36
13.6,2012,492.23,5,4247.27
29.3,2012,529.78,8,3898.18
37.2,2012,186.51,9,7592.73
9,2012,1402.02,0,3733.33
30.6,2012,431.11,10,4703.03
9.1,2012,1402.02,0,4101.82
34.5,2012,324.94,6,4460.61
1.1,2012,193.58,6,4751.52
16.5,2012,4082.02,0,1241.21
32.4,2012,265.06,8,3898.18
11.9,2012,3171.33,0,4518.79
31,2012,1156.41,0,1842.42
4,2012,2147.38,3,3238.79
16.2,2012,4074.74,0,1425.45
27.1,2012,4412.77,1,1687.27
39.7,2012,333.37,9,3141.82
8,2012,2216.61,4,2317.58
12.9,2012,250.63,7,3810.91
3.6,2012,373.84,10,6002.42
13,2012,732.85,0,3781.82
12.8,2012,732.85,0,3936.97
18.1,2012,837.72,0,2880.00
11,2012,1712.63,2,2792.73
13.7,2012,250.63,7,4014.55
2,2012,2077.39,3,3238.79
32.8,2012,204.17,8,4673.94
4.8,2012,1559.83,3,2104.24
7.5,2012,639.62,5,3956.36
16.4,2012,389.82,6,3936.97
21.7,2012,1055.07,0,2240.00
19,2012,1009.24,0,2162.42
18,2012,6306.15,1,1454.55
39.2,2012,424.71,7,2909.09
31.7,2012,1159.45,0,1338.18
5.9,2012,90.46,9,5110.30
30.4,2012,1735.60,2,2511.52
1.1,2012,329.97,5,5023.03
31.5,2012,5512.04,1,1687.27
14.6,2012,339.23,1,2569.70
17.3,2012,444.13,1,4256.97
0,2012,293.00,6,6138.18
17.7,2012,837.72,0,2792.73
17,2012,1485.10,4,2976.97
16.2,2012,2288.01,3,2366.06
15.9,2012,289.32,5,5139.39
3.9,2012,2147.38,3,3073.94
32.6,2012,493.66,7,3936.97
15.7,2012,815.93,4,3694.55
17.8,2012,1783.18,3,2298.18
34.7,2012,482.76,5,3985.45
17.2,2012,390.57,5,3888.48
17.6,2012,837.72,0,2230.30
17.7,2012,451.64,8,2569.70
13,2012,492.23,5,3927.27
13.2,2012,170.13,1,2841.21
27.5,2012,394.02,7,3975.76
1.5,2012,23.38,7,4819.39
19.1,2012,461.10,5,3296.97
21.2,2012,2185.13,3,2686.06
0,2012,208.39,6,4266.67
2.6,2012,1554.25,3,3015.76
2.3,2012,184.33,6,4402.42
4.7,2012,387.77,9,4344.24
2,2012,1455.80,1,2482.42
33.5,2012,1978.67,2,2278.79
15,2012,383.28,7,3335.76
30.1,2012,718.29,3,5362.42
5.9,2012,90.46,9,5459.39
19.2,2012,461.10,5,3190.30
16.6,2012,323.69,6,4945.45
13.9,2012,289.32,5,4315.15
37.7,2012,490.34,0,3587.88
3.4,2012,56.47,7,5275.15
17.5,2012,395.67,5,2375.76
12.6,2012,383.28,7,4121.21
26.4,2012,335.53,6,3694.55
18.2,2012,2179.59,3,2113.94
12.5,2012,1144.44,4,3306.67
34.9,2012,567.03,4,2763.64
16.7,2012,4082.02,0,1619.39
33.2,2012,121.73,10,4470.30
2.5,2012,156.24,4,3578.18
38,2012,461.78,0,3461.82
16.5,2012,2288.01,3,2249.70
38.3,2012,439.71,0,3723.64
20,2012,1626.08,3,2850.91
16.2,2012,289.32,5,5333.33
14.4,2012,169.98,1,4867.88
10.3,2012,3079.89,0,2395.15
16.4,2012,289.32,5,5139.39
30.3,2012,1264.73,0,1852.12
16.4,2012,1643.50,2,2395.15
21.3,2012,537.80,4,4092.12
35.4,2012,318.53,9,7563.64
8.3,2012,104.81,5,4150.30
3.7,2012,577.96,6,4033.94
15.6,2012,1756.41,2,2647.27
13.3,2012,250.63,7,4072.73
15.6,2012,752.77,2,3636.36
7.1,2012,379.56,10,4829.09
34.6,2012,272.68,5,2608.48
13.5,2012,4197.35,0,1803.64
16.9,2012,964.75,4,3655.76
12.9,2012,187.48,1,3209.70
28.6,2012,197.13,6,4121.21
12.4,2012,1712.63,2,3035.15
36.6,2012,488.82,8,3694.55
4.1,2012,56.47,7,6021.82
3.5,2012,757.34,3,3558.79
15.9,2012,1497.71,3,2288.48
13.6,2012,4197.35,0,1861.82
32,2012,1156.78,0,1241.21
25.6,2012,4519.69,0,1512.73
39.8,2012,617.71,2,3840.00
7.8,2012,104.81,5,3723.64
30,2012,1013.34,5,2210.91
27.3,2012,337.60,6,3539.39
5.1,2012,1867.23,2,3452.12
31.3,2012,600.86,5,2996.36
31.5,2012,258.19,9,3520.00
1.7,2012,329.97,5,4887.27
33.6,2012,270.89,0,4160.00
13,2012,750.07,2,3587.88
5.7,2012,90.46,9,5187.88
33.5,2012,563.29,8,4518.79
34.6,2012,3085.17,0,3995.15
0,2012,185.43,0,3675.15
13.2,2012,1712.63,2,2986.67
17.4,2012,6488.02,1,1086.06
4.6,2012,259.66,6,5207.27
7.8,2012,104.81,5,4557.58
13.2,2012,492.23,5,4101.82
4,2012,2180.25,3,2773.33
18.4,2012,2674.96,3,2492.12
4.1,2012,2147.38,3,3035.15
12.2,2012,1360.14,1,2918.79
3.8,2012,383.86,5,5886.06
10.3,2012,211.45,1,4392.73
0,2012,338.97,9,4353.94
1.1,2012,193.58,6,4373.33
5.6,2012,2408.99,0,2395.15
32.9,2012,87.30,10,4567.27
41.4,2012,281.21,8,6138.18
17.1,2012,967.40,4,3878.79
32.3,2012,109.95,10,4654.55
35.3,2012,614.14,7,3209.70
17.3,2012,2261.43,4,2860.61
14.2,2012,1801.54,1,2404.85
15,2012,1828.32,2,2026.67
18.2,2012,350.85,1,4179.39
20.2,2012,2185.13,3,2210.91
15.9,2012,289.32,5,4082.42
4.1,2012,312.90,5,5013.33
33.9,2012,157.61,7,4024.24
0,2012,274.01,1,5061.82
5.4,2012,390.57,5,4800.00
21.7,2012,1157.99,0,2307.88
14.7,2012,1717.19,2,2957.58
3.9,2012,49.66,8,5507.88
37.3,2012,587.89,8,3626.67
0,2012,293.00,6,6758.79
14.1,2012,289.32,5,5168.48
8,2012,132.55,9,4586.67
16.3,2012,3529.56,0,2841.21
29.1,2012,506.11,4,3907.88
16.1,2012,4066.59,0,1250.91
18.3,2012,82.89,10,4518.79
0,2012,185.43,0,5362.42
16.2,2012,2103.56,3,2482.42
10.4,2012,2251.94,4,2647.27
40.9,2012,122.36,8,6564.85
32.8,2012,377.83,9,3743.03
6.2,2012,1939.75,1,3035.15
42.7,2012,443.80,6,3423.03
16.9,2012,967.40,4,3907.88
32.6,2012,4136.27,1,2395.15
21.2,2012,512.55,4,4121.21
37.1,2012,918.64,1,3093.33
13.1,2012,1164.84,4,3122.42
14.7,2012,1717.19,2,2230.30
12.7,2012,170.13,1,3616.97
26.8,2012,482.76,5,3442.42
7.6,2012,2175.03,3,2686.06
12.7,2012,187.48,1,2763.64
30.9,2012,161.94,9,3849.70
16.4,2012,289.32,5,3995.15
23,2012,130.99,6,3607.27
1.9,2012,372.14,7,3927.27
5.2,2012,2408.99,0,2162.42
18.5,2012,2175.74,3,2724.85
13.7,2012,4082.02,0,1493.33
5.6,2012,90.46,9,4848.48
18.8,2012,390.97,7,3936.97
8.1,2013,104.81,5,5090.91
6.5,2013,90.46,9,6196.36
